x-axis,1,2
-15.02500E-03,+1.44450944E+00,+527.87848E-03
-15.00000E-03,+1.45482093E+00,+536.47138E-03
-14.97500E-03,+1.46314268E+00,+545.71777E-03
-14.95000E-03,+1.46989634E+00,+552.80307E-03
-14.92500E-03,+1.47677082E+00,+558.53181E-03
-14.90000E-03,+1.48647926E+00,+567.07446E-03
-14.87500E-03,+1.49250941E+00,+572.65229E-03
-14.85000E-03,+1.50155463E+00,+581.69754E-03
-14.82500E-03,+1.50740392E+00,+587.82823E-03
-14.80000E-03,+1.51427833E+00,+594.81318E-03
-14.77500E-03,+1.52199688E+00,+603.20514E-03
-14.75000E-03,+1.53049947E+00,+610.84337E-03
-14.72500E-03,+1.53960492E+00,+619.68753E-03
-14.70000E-03,+1.54527322E+00,+624.51165E-03
-14.67500E-03,+1.55118281E+00,+629.43624E-03
-14.65000E-03,+1.55697176E+00,+635.71764E-03
-14.62500E-03,+1.56366526E+00,+643.00417E-03
-14.60000E-03,+1.57258973E+00,+652.04930E-03
-14.57500E-03,+1.57650937E+00,+656.72264E-03
-14.55000E-03,+1.58030848E+00,+659.88856E-03
-14.52500E-03,+1.58591648E+00,+664.56190E-03
-14.50000E-03,+1.59170542E+00,+671.64736E-03
-14.47500E-03,+1.59791656E+00,+676.62230E-03
-14.45000E-03,+1.60557473E+00,+684.10957E-03
-14.42500E-03,+1.61112243E+00,+689.73774E-03
-14.40000E-03,+1.61588625E+00,+695.81811E-03
-14.37500E-03,+1.62065011E+00,+699.78800E-03
-14.35000E-03,+1.62668026E+00,+706.06940E-03
-14.32500E-03,+1.63427837E+00,+712.40116E-03
-14.30000E-03,+1.63807736E+00,+716.77295E-03
-14.27500E-03,+1.64326317E+00,+721.59707E-03
-14.25000E-03,+1.64778579E+00,+727.42619E-03
-14.22500E-03,+1.65375560E+00,+732.40103E-03
-14.20000E-03,+1.65984609E+00,+738.58200E-03
-14.17500E-03,+1.66177570E+00,+740.34072E-03
-14.15000E-03,+1.66539395E+00,+744.05949E-03
-14.12500E-03,+1.67281087E+00,+750.79299E-03
-14.10000E-03,+1.67449948E+00,+753.45644E-03
-14.07500E-03,+1.67805718E+00,+756.42119E-03
-14.05000E-03,+1.68384613E+00,+762.60206E-03
-14.02500E-03,+1.68812754E+00,+766.67238E-03
-14.00000E-03,+1.69120299E+00,+769.13480E-03
-13.97500E-03,+1.69451945E+00,+772.65232E-03
-13.95000E-03,+1.70163499E+00,+778.93372E-03
-13.92500E-03,+1.70639881E+00,+783.95885E-03
-13.90000E-03,+1.70796677E+00,+787.57704E-03
-13.87500E-03,+1.70959483E+00,+788.73275E-03
-13.85000E-03,+1.71466012E+00,+794.00910E-03
-13.82500E-03,+1.71490132E+00,+794.00910E-03
-13.80000E-03,+1.72014759E+00,+797.32575E-03
-13.77500E-03,+1.72316267E+00,+800.29051E-03
-13.75000E-03,+1.72617775E+00,+805.31563E-03
-13.72500E-03,+1.72491137E+00,+804.05935E-03
-13.70000E-03,+1.73220790E+00,+810.34076E-03
-13.67500E-03,+1.73142393E+00,+810.34076E-03
-13.65000E-03,+1.73769529E+00,+815.36588E-03
-13.62500E-03,+1.74065023E+00,+818.63232E-03
-13.60000E-03,+1.74426820E+00,+821.64729E-03
-13.57500E-03,+1.74294152E+00,+820.39101E-03
-13.55000E-03,+1.74728327E+00,+826.32069E-03
-13.52500E-03,+1.74794655E+00,+825.41613E-03
-13.50000E-03,+1.74818775E+00,+825.41613E-03
-13.47500E-03,+1.74987637E+00,+826.62231E-03
-13.45000E-03,+1.75470032E+00,+831.59700E-03
-13.42500E-03,+1.75331342E+00,+830.54173E-03
-13.40000E-03,+1.75482096E+00,+832.65235E-03
-13.37500E-03,+1.75391640E+00,+832.20002E-03
-13.35000E-03,+1.75868021E+00,+836.72267E-03
-13.32500E-03,+1.75783604E+00,+836.72267E-03
-13.30000E-03,+1.75916263E+00,+836.72267E-03
-13.27500E-03,+1.75928332E+00,+837.92873E-03
-13.25000E-03,+1.75783604E+00,+835.46639E-03
-13.22500E-03,+1.75741384E+00,+835.91861E-03
-13.20000E-03,+1.75705216E+00,+835.46639E-03
-13.17500E-03,+1.75831849E+00,+835.46639E-03
-13.15000E-03,+1.75910232E+00,+836.52163E-03
-13.12500E-03,+1.75783604E+00,+835.46639E-03
-13.10000E-03,+1.75783604E+00,+835.46639E-03
-13.07500E-03,+1.75886121E+00,+834.61208E-03
-13.05000E-03,+1.75934357E+00,+835.46639E-03
-13.02500E-03,+1.75783604E+00,+835.46639E-03
-13.00000E-03,+1.75783604E+00,+835.46639E-03
-12.97500E-03,+1.75638884E+00,+835.46639E-03
-12.95000E-03,+1.75934357E+00,+836.57195E-03
-12.92500E-03,+1.75289136E+00,+830.44126E-03
-12.90000E-03,+1.75096162E+00,+830.44126E-03
-12.87500E-03,+1.75180589E+00,+830.44126E-03
-12.85000E-03,+1.75180589E+00,+830.44126E-03
-12.82500E-03,+1.75005705E+00,+827.62708E-03
-12.80000E-03,+1.74716271E+00,+825.41613E-03
-12.77500E-03,+1.74692151E+00,+823.20504E-03
-12.75000E-03,+1.74577574E+00,+824.15985E-03
-12.72500E-03,+1.74125312E+00,+819.13473E-03
-12.70000E-03,+1.74233850E+00,+819.48652E-03
-12.67500E-03,+1.74107217E+00,+820.08943E-03
-12.65000E-03,+1.73667025E+00,+814.10960E-03
-12.62500E-03,+1.73070036E+00,+807.82819E-03
-12.60000E-03,+1.73070036E+00,+809.08448E-03
-12.57500E-03,+1.72394654E+00,+803.45630E-03
-12.55000E-03,+1.72617775E+00,+804.05935E-03
-12.52500E-03,+1.72014759E+00,+798.83318E-03
-12.50000E-03,+1.72014759E+00,+799.03419E-03
-12.47500E-03,+1.71435860E+00,+791.89847E-03
-12.45000E-03,+1.71411744E+00,+791.89851E-03
-12.42500E-03,+1.70808729E+00,+787.12472E-03
-12.40000E-03,+1.70645901E+00,+785.91849E-03
-12.37500E-03,+1.70477066E+00,+781.44629E-03
-12.35000E-03,+1.69759488E+00,+775.21517E-03
-12.32500E-03,+1.69301192E+00,+771.39603E-03
-12.30000E-03,+1.68867002E+00,+765.61694E-03
-12.27500E-03,+1.68547423E+00,+765.81818E-03
-12.25000E-03,+1.68155468E+00,+760.08950E-03
-12.22500E-03,+1.67721283E+00,+756.97385E-03
-12.20000E-03,+1.67618770E+00,+753.60701E-03
-12.17500E-03,+1.67039885E+00,+748.68251E-03
-12.15000E-03,+1.66243891E+00,+740.59194E-03
-12.12500E-03,+1.65924312E+00,+738.73272E-03
-12.10000E-03,+1.65683101E+00,+734.96387E-03
-12.07500E-03,+1.65122302E+00,+729.93875E-03
-12.05000E-03,+1.64627825E+00,+726.16990E-03
-12.02500E-03,+1.64187614E+00,+720.08934E-03
-12.00000E-03,+1.63542378E+00,+716.11945E-03
-11.97500E-03,+1.63283087E+00,+711.99897E-03
-11.95000E-03,+1.62444905E+00,+702.95378E-03
-11.92500E-03,+1.61914257E+00,+698.53171E-03
-11.90000E-03,+1.61461996E+00,+693.70763E-03
-11.87500E-03,+1.60708227E+00,+688.48142E-03
-11.85000E-03,+1.60382604E+00,+683.45634E-03
-11.82500E-03,+1.59598669E+00,+676.72259E-03
-11.80000E-03,+1.59188609E+00,+670.18988E-03
-11.77500E-03,+1.58392644E+00,+663.70751E-03
-11.75000E-03,+1.57662996E+00,+656.82313E-03
-11.72500E-03,+1.57391644E+00,+654.56186E-03
-11.70000E-03,+1.56939383E+00,+649.53674E-03
-11.67500E-03,+1.56010725E+00,+640.89336E-03
-11.65000E-03,+1.55347418E+00,+634.31053E-03
-11.62500E-03,+1.54678076E+00,+628.17996E-03
-11.60000E-03,+1.54075061E+00,+621.89855E-03
-11.57500E-03,+1.53586604E+00,+616.67234E-03
-11.55000E-03,+1.53007729E+00,+611.74784E-03
-11.52500E-03,+1.51849931E+00,+599.58695E-03
-11.50000E-03,+1.51029825E+00,+590.49131E-03
-11.47500E-03,+1.50257961E+00,+585.61706E-03
-11.45000E-03,+1.49660986E+00,+580.44126E-03
-11.42500E-03,+1.48533363E+00,+570.54181E-03
-11.40000E-03,+1.48189639E+00,+565.36589E-03
-11.37500E-03,+1.47381579E+00,+556.32049E-03
-11.35000E-03,+1.46386619E+00,+549.03423E-03
-11.32500E-03,+1.45868011E+00,+544.05927E-03
-11.30000E-03,+1.44830835E+00,+533.55680E-03
-11.27500E-03,+1.44179564E+00,+526.87325E-03
-11.25000E-03,+1.43220790E+00,+518.88343E-03
-11.22500E-03,+1.42515252E+00,+511.54675E-03
-11.20000E-03,+1.41610735E+00,+501.69750E-03
-11.17500E-03,+1.40730333E+00,+493.10454E-03
-11.15000E-03,+1.40097162E+00,+487.37581E-03
-11.12500E-03,+1.39271036E+00,+478.43117E-03
-11.10000E-03,+1.38089127E+00,+468.53163E-03
-11.07500E-03,+1.37359478E+00,+459.98896E-03
-11.05000E-03,+1.36370528E+00,+451.74771E-03
-11.02500E-03,+1.35514247E+00,+443.20491E-03
-11.00000E-03,+1.34537352E+00,+433.95868E-03
-10.97500E-03,+1.33614744E+00,+425.01400E-03
-10.95000E-03,+1.32668026E+00,+415.86840E-03
-10.92500E-03,+1.31926312E+00,+409.58699E-03
-10.90000E-03,+1.30895157E+00,+398.88339E-03
-10.87500E-03,+1.30014755E+00,+389.23515E-03
-10.85000E-03,+1.28983599E+00,+379.98905E-03
-10.82500E-03,+1.28127302E+00,+372.30030E-03
-10.80000E-03,+1.27053945E+00,+362.80299E-03
-10.77500E-03,+1.25896156E+00,+353.10454E-03
-10.75000E-03,+1.24979584E+00,+343.25529E-03
-10.72500E-03,+1.23731332E+00,+330.54164E-03
-10.70000E-03,+1.23176558E+00,+324.21002E-03
-10.67500E-03,+1.22067016E+00,+314.10961E-03
-10.65000E-03,+1.21240864E+00,+307.02400E-03
-10.62500E-03,+1.19853951E+00,+292.75278E-03
-10.60000E-03,+1.18997664E+00,+284.36077E-03
-10.57500E-03,+1.18087100E+00,+274.26018E-03
-10.55000E-03,+1.16911237E+00,+263.80801E-03
-10.52500E-03,+1.15922282E+00,+254.15977E-03
-10.50000E-03,+1.14848926E+00,+244.76283E-03
-10.47500E-03,+1.13679087E+00,+233.65730E-03
-10.45000E-03,+1.12672030E+00,+223.00390E-03
-10.42500E-03,+1.11646910E+00,+214.31052E-03
-10.40000E-03,+1.10706201E+00,+203.95872E-03
-10.37500E-03,+1.09240885E+00,+193.00404E-03
-10.35000E-03,+1.08245916E+00,+182.50161E-03
-10.32500E-03,+1.06991623E+00,+171.74762E-03
-10.30000E-03,+1.06424816E+00,+165.86840E-03
-10.27500E-03,+1.05001684E+00,+153.90851E-03
-10.25000E-03,+1.03934353E+00,+144.51162E-03
-10.22500E-03,+1.02469015E+00,+132.80294E-03
-10.20000E-03,+1.01443884E+00,+124.61198E-03
-10.17500E-03,+1.00237870E+00,+112.95378E-03
-10.15000E-03,+989.05207E-03,+101.79805E-03
-10.12500E-03,+978.74051E-03,+91.99901E-03
-10.10000E-03,+969.39383E-03,+83.40605E-03
-10.07500E-03,+953.65497E-03,+70.49134E-03
-10.05000E-03,+940.81075E-03,+60.79293E-03
-10.02500E-03,+927.42404E-03,+50.29051E-03
-10.00000E-03,+915.12231E-03,+40.24012E-03
-9.97500E-03,+900.77055E-03,+30.59193E-03
-9.95000E-03,+887.92633E-03,+22.19997E-03
-9.92500E-03,+872.91142E-03,+13.85835E-03
-9.90000E-03,+859.22281E-03,+7.12464E-03
-9.87500E-03,+845.77546E-03,+1.04424E-03
-9.85000E-03,+824.67022E-03,-2.52360E-03
-9.82500E-03,+809.77569E-03,-3.72959E-03
-9.80000E-03,+792.77055E-03,-4.98587E-03
-9.77500E-03,+771.54436E-03,-4.98587E-03
-9.75000E-03,+755.62488E-03,-4.98587E-03
-9.72500E-03,+733.13236E-03,-4.98587E-03
-9.70000E-03,+717.39372E-03,-4.98587E-03
-9.67500E-03,+698.39869E-03,-3.72959E-03
-9.65000E-03,+679.88607E-03,-4.68441E-03
-9.62500E-03,+659.74537E-03,-3.72959E-03
-9.60000E-03,+643.28311E-03,-3.72959E-03
-9.57500E-03,+622.05687E-03,-4.98587E-03
-9.55000E-03,+605.35341E-03,-3.72959E-03
-9.52500E-03,+583.76541E-03,-3.72959E-03
-9.50000E-03,+562.05693E-03,-3.72959E-03
-9.47500E-03,+543.42376E-03,-4.98587E-03
-9.45000E-03,+524.73041E-03,-4.33265E-03
-9.42500E-03,+505.13236E-03,-4.98587E-03
-9.40000E-03,+484.75045E-03,-4.98587E-03
-9.37500E-03,+464.36860E-03,-4.98587E-03
-9.35000E-03,+445.97646E-03,-3.72959E-03
-9.32500E-03,+430.11723E-03,-3.72959E-03
-9.30000E-03,+406.23789E-03,-4.98587E-03
-9.27500E-03,+387.36351E-03,-4.18190E-03
-9.25000E-03,+371.80549E-03,-4.98587E-03
-9.22500E-03,+349.55441E-03,-4.98587E-03
-9.20000E-03,+332.24794E-03,-4.98587E-03
-9.17500E-03,+313.37356E-03,-4.43301E-03
-9.15000E-03,+290.15760E-03,-4.43315E-03
-9.12500E-03,+273.51421E-03,-3.72959E-03
-9.10000E-03,+249.21276E-03,-4.98587E-03
-9.07500E-03,+229.07217E-03,-4.98587E-03
-9.05000E-03,+213.09210E-03,-2.57376E-03
-9.02500E-03,+190.29807E-03,-3.72959E-03
-9.00000E-03,+172.20773E-03,-3.72959E-03
-8.97500E-03,+153.51415E-03,-4.98587E-03
-8.95000E-03,+131.44392E-03,-4.08139E-03
-8.92500E-03,+114.07708E-03,-4.83506E-03
-8.90000E-03,+90.86082E-03,-3.77979E-03
-8.87500E-03,+75.12255E-03,-3.72959E-03
-8.85000E-03,+55.40377E-03,-3.27737E-03
-8.82500E-03,+31.88595E-03,-3.12652E-03
-8.80000E-03,+13.19260E-03,-3.72959E-03
-8.77500E-03,-5.19930E-03,-4.78481E-03
-8.75000E-03,-24.07367E-03,-3.72959E-03
-8.72500E-03,-42.46575E-03,-3.72959E-03
-8.70000E-03,-62.90809E-03,-4.13155E-03
-8.67500E-03,-80.57594E-03,-4.33255E-03
-8.65000E-03,-99.57116E-03,-3.72959E-03
-8.62500E-03,-122.36501E-03,-4.73456E-03
-8.60000E-03,-138.88780E-03,-2.47330E-03
-8.57500E-03,-158.84766E-03,-3.57888E-03
-8.55000E-03,-182.18429E-03,-3.72959E-03
-8.52500E-03,-199.30992E-03,-2.47330E-03
-8.50000E-03,-218.84785E-03,-2.97587E-03
-8.47500E-03,-238.08379E-03,-3.42803E-03
-8.45000E-03,-256.59629E-03,-3.72959E-03
-8.42500E-03,-276.97820E-03,-2.57376E-03
-8.40000E-03,-297.72185E-03,-4.03104E-03
-8.37500E-03,-313.52073E-03,-2.47330E-03
-8.35000E-03,-338.30471E-03,-2.47330E-03
-8.32500E-03,-356.33510E-03,-2.82511E-03
-8.30000E-03,-376.59653E-03,-3.72959E-03
-8.27500E-03,-393.23950E-03,-2.47330E-03
-8.25000E-03,-414.82751E-03,-3.72959E-03
-8.22500E-03,-435.51086E-03,-3.72959E-03
-8.20000E-03,-455.04874E-03,-3.72959E-03
-8.17500E-03,-471.26959E-03,-3.32752E-03
-8.15000E-03,-492.85778E-03,-3.72959E-03
-8.12500E-03,-511.00841E-03,-2.47336E-03
-8.10000E-03,-530.18454E-03,-3.52863E-03
-8.07500E-03,-549.78228E-03,-2.47330E-03
-8.05000E-03,-567.69189E-03,-3.12662E-03
-8.02500E-03,-587.16940E-03,-2.92562E-03
-8.00000E-03,-608.09371E-03,-3.47828E-03
-7.97500E-03,-627.08856E-03,-3.72959E-03
-7.95000E-03,-645.78234E-03,-3.72959E-03
-7.92500E-03,-663.08881E-03,-1.56873E-03
-7.90000E-03,-680.03341E-03,-3.72959E-03
-7.87500E-03,-700.35515E-03,-3.22702E-03
-7.85000E-03,-716.33511E-03,-3.72959E-03
-7.82500E-03,-737.50081E-03,-2.57386E-03
-7.80000E-03,-759.51080E-03,-3.72959E-03
-7.77500E-03,-776.75709E-03,-3.42813E-03
-7.75000E-03,-796.23474E-03,-3.72959E-03
-7.72500E-03,-816.67675E-03,-3.72959E-03
-7.70000E-03,-830.78731E-03,-3.72959E-03
-7.67500E-03,-848.45584E-03,-3.88039E-03
-7.65000E-03,-869.56118E-03,-3.72959E-03
-7.62500E-03,-888.49579E-03,-3.47838E-03
-7.60000E-03,-902.42531E-03,-3.27738E-03
-7.57500E-03,-920.21438E-03,-2.47330E-03
-7.55000E-03,-940.59629E-03,-2.47330E-03
-7.52500E-03,-962.00320E-03,-3.72959E-03
-7.50000E-03,-976.83743E-03,-3.72953E-03
-7.47500E-03,-996.49598E-03,-2.67425E-03
-7.45000E-03,-1.01356105E+00,-3.72959E-03
-7.42500E-03,-1.03267663E+00,-3.72959E-03
-7.40000E-03,-1.04986269E+00,-2.47330E-03
-7.37500E-03,-1.06668674E+00,-2.97593E-03
-7.35000E-03,-1.08538001E+00,-2.52361E-03
-7.32500E-03,-1.10142041E+00,-3.72959E-03
-7.30000E-03,-1.11902865E+00,-3.72959E-03
-7.27500E-03,-1.13446551E+00,-3.02601E-03
-7.25000E-03,-1.15201338E+00,-1.97074E-03
-7.22500E-03,-1.16636513E+00,-1.21702E-03
-7.20000E-03,-1.18650571E+00,-2.47330E-03
-7.17500E-03,-1.19971180E+00,-1.21702E-03
-7.15000E-03,-1.21502825E+00,-1.51848E-03
-7.12500E-03,-1.23673706E+00,-2.47330E-03
-7.10000E-03,-1.25066684E+00,-2.47330E-03
-7.07500E-03,-1.26646570E+00,-2.47330E-03
-7.05000E-03,-1.28720909E+00,-1.36783E-03
-7.02500E-03,-1.30071696E+00,-2.42311E-03
-7.00000E-03,-1.31784259E+00,-2.47330E-03
-6.97500E-03,-1.33454597E+00,-2.47330E-03
-6.95000E-03,-1.34986262E+00,-3.12651E-03
-6.92500E-03,-1.36318932E+00,-2.47330E-03
-6.90000E-03,-1.37802370E+00,-2.47330E-03
-6.87500E-03,-1.40045539E+00,-2.47330E-03
-6.85000E-03,-1.41052587E+00,-2.47330E-03
-6.82500E-03,-1.42355080E+00,-2.47330E-03
-6.80000E-03,-1.44278731E+00,-2.47330E-03
-6.77500E-03,-1.45731984E+00,-1.66934E-03
-6.75000E-03,-1.47281720E+00,-1.46834E-03
-6.72500E-03,-1.48807368E+00,-3.67928E-03
-6.70000E-03,-1.50544051E+00,-2.47330E-03
-6.67500E-03,-1.51569170E+00,-1.56872E-03
-6.65000E-03,-1.53010363E+00,-2.47330E-03
-6.62500E-03,-1.54940025E+00,-1.97073E-03
-6.60000E-03,-1.56176192E+00,-1.21702E-03
-6.57500E-03,-1.57557110E+00,-2.47330E-03
-6.55000E-03,-1.58588252E+00,-2.47330E-03
-6.52500E-03,-1.60397297E+00,-2.47330E-03
-6.50000E-03,-1.61663656E+00,-3.22713E-03
-6.47500E-03,-1.63225465E+00,-2.47330E-03
-6.45000E-03,-1.64576185E+00,-2.47330E-03
-6.42500E-03,-1.65993284E+00,-2.47330E-03
-6.40000E-03,-1.67458631E+00,-3.67939E-03
-6.37500E-03,-1.68357103E+00,-1.21702E-03
-6.35000E-03,-1.69623462E+00,-2.47330E-03
-6.32500E-03,-1.70938028E+00,-1.87023E-03
-6.30000E-03,-1.72457599E+00,-1.61909E-03
-6.27500E-03,-1.73307878E+00,-1.21702E-03
-6.25000E-03,-1.74869659E+00,-1.21708E-03
-6.22500E-03,-1.76129988E+00,-2.27236E-03
-6.20000E-03,-1.77233485E+00,-1.61897E-03
-6.17500E-03,-1.78119931E+00,-2.47330E-03
-6.15000E-03,-1.79350075E+00,-1.66934E-03
-6.12500E-03,-1.80537987E+00,-2.72462E-03
-6.10000E-03,-1.82105840E+00,-2.47330E-03
-6.07500E-03,-1.82859609E+00,-2.47330E-03
-6.05000E-03,-1.84306880E+00,-2.47330E-03
-6.02500E-03,-1.85006370E+00,-1.76973E-03
-6.00000E-03,-1.86568179E+00,-1.71959E-03
-5.97500E-03,-1.87532975E+00,-2.47330E-03
-5.95000E-03,-1.88298812E+00,-2.47330E-03
-5.92500E-03,-1.89191267E+00,-1.31747E-03
-5.90000E-03,-1.90367182E+00,-1.51847E-03
-5.87500E-03,-1.91362149E+00,-2.47330E-03
-5.85000E-03,-1.92423435E+00,-1.21702E-03
-5.82500E-03,-1.93430491E+00,-1.56884E-03
-5.80000E-03,-1.94238531E+00,-1.51865E-03
-5.77500E-03,-1.95354102E+00,-1.26721E-03
-5.75000E-03,-1.96246586E+00,-1.46822E-03
-5.72500E-03,-1.97265667E+00,-3.27738E-03
-5.70000E-03,-1.98013370E+00,-1.21702E-03
-5.67500E-03,-1.98936005E+00,-1.21702E-03
-5.65000E-03,-1.99689788E+00,-1.21702E-03
-5.62500E-03,-2.00497814E+00,-1.21702E-03
-5.60000E-03,-2.01251568E+00,-1.21702E-03
-5.57500E-03,-2.02909860E+00,-2.07135E-03
-5.55000E-03,-2.03518919E+00,-1.81998E-03
-5.52500E-03,-2.04224447E+00,-2.02098E-03
-5.50000E-03,-2.04688783E+00,-2.22199E-03
-5.47500E-03,-2.05352107E+00,-1.21702E-03
-5.45000E-03,-2.06208359E+00,-2.47330E-03
-5.42500E-03,-2.06527950E+00,-2.47330E-03
-5.40000E-03,-2.07535007E+00,-2.47330E-03
-5.37500E-03,-2.08095796E+00,-2.47330E-03
-5.35000E-03,-2.08903822E+00,-3.42802E-03
-5.32500E-03,-2.09832465E+00,-2.57387E-03
-5.30000E-03,-2.10399336E+00,-3.62914E-03
-5.27500E-03,-2.10598302E+00,-2.47330E-03
-5.25000E-03,-2.11291776E+00,-2.47330E-03
-5.22500E-03,-2.11937010E+00,-2.47330E-03
-5.20000E-03,-2.12859608E+00,-2.12148E-03
-5.17500E-03,-2.13082753E+00,-2.62412E-03
-5.15000E-03,-2.13902839E+00,-2.52349E-03
-5.12500E-03,-2.14487756E+00,-1.46822E-03
