x-axis,1,2
-5.10000E-03,-2.14463636E+00,-2.47330E-03
-5.07500E-03,-2.15271669E+00,-1.82010E-03
-5.05000E-03,-2.15561160E+00,-1.21702E-03
-5.02500E-03,-2.16176191E+00,-2.27224E-03
-5.00000E-03,-2.16176228E+00,-1.21708E-03
-4.97500E-03,-2.16929960E+00,-2.27236E-03
-4.95000E-03,-2.17135000E+00,-2.47330E-03
-4.92500E-03,-2.17762128E+00,-1.81998E-03
-4.90000E-03,-2.18630448E+00,-2.02098E-03
-4.87500E-03,-2.18558093E+00,-2.47330E-03
-4.85000E-03,-2.18889759E+00,-2.47330E-03
-4.82500E-03,-2.18889759E+00,-1.21702E-03
-4.80000E-03,-2.18847555E+00,-1.21702E-03
-4.77500E-03,-2.19643528E+00,-1.21702E-03
-4.75000E-03,-2.19583219E+00,-1.21702E-03
-4.72500E-03,-2.19643528E+00,-1.21702E-03
-4.70000E-03,-2.20397297E+00,-1.31759E-03
-4.67500E-03,-2.20385244E+00,-61.18E-06
-4.65000E-03,-2.20397297E+00,+39.26E-06
-4.62500E-03,-2.20156083E+00,-1.97085E-03
-4.60000E-03,-2.20312882E+00,-1.92048E-03
-4.57500E-03,-2.21301819E+00,-1.21702E-03
-4.55000E-03,-2.21151065E+00,-1.36784E-03
-4.52500E-03,-2.21151065E+00,-1.21702E-03
-4.50000E-03,-2.21181209E+00,-2.47330E-03
-4.47500E-03,-2.21151065E+00,-2.47330E-03
-4.45000E-03,-2.21151065E+00,-2.47330E-03
-4.42500E-03,-2.21151065E+00,-2.47330E-03
-4.40000E-03,-2.21151065E+00,-2.47330E-03
-4.37500E-03,-2.21151065E+00,-1.21709E-03
-4.35000E-03,-2.21301819E+00,-1.41796E-03
-4.32500E-03,-2.21151065E+00,-1.21702E-03
-4.30000E-03,-2.21229465E+00,-1.21702E-03
-4.27500E-03,-2.21151065E+00,-1.21702E-03
-4.25000E-03,-2.21151065E+00,-1.46834E-03
-4.22500E-03,-2.21295781E+00,-2.42299E-03
-4.20000E-03,-2.21132983E+00,-1.21702E-03
-4.17500E-03,-2.21151065E+00,-1.21702E-03
-4.15000E-03,-2.20397297E+00,-1.76972E-03
-4.12500E-03,-2.20336987E+00,-1.21702E-03
-4.10000E-03,-2.20246543E+00,+39.26E-06
-4.07500E-03,-2.20107857E+00,-61.31E-06
-4.05000E-03,-2.20107842E+00,-1.21702E-03
-4.02500E-03,-2.19456601E+00,-1.21702E-03
-4.00000E-03,-2.19492774E+00,-463.19E-06
-3.97500E-03,-2.19492774E+00,-1.21702E-03
-3.95000E-03,-2.18696786E+00,-865.20E-06
-3.92500E-03,-2.18570153E+00,-1.21702E-03
-3.90000E-03,-2.18732983E+00,-2.47330E-03
-3.87500E-03,-2.18256601E+00,-965.83E-06
-3.85000E-03,-2.18286744E+00,-1.66922E-03
-3.82500E-03,-2.17460605E+00,-1.21702E-03
-3.80000E-03,-2.16525948E+00,-1.21702E-03
-3.77500E-03,-2.16652581E+00,+39.26E-06
-3.75000E-03,-2.15874676E+00,-1.21702E-03
-3.72500E-03,-2.15850571E+00,-2.47330E-03
-3.70000E-03,-2.15120915E+00,-3.32764E-03
-3.67500E-03,-2.15042515E+00,-1.87035E-03
-3.65000E-03,-2.14162113E+00,-2.47330E-03
-3.62500E-03,-2.14125916E+00,-1.46834E-03
-3.60000E-03,-2.13317908E+00,-2.47330E-03
-3.57500E-03,-2.12666596E+00,-1.36771E-03
-3.55000E-03,-2.12558101E+00,-312.43E-06
-3.52500E-03,-2.11551042E+00,-1.21702E-03
-3.50000E-03,-2.10839500E+00,-1.21702E-03
-3.47500E-03,-2.10109852E+00,-2.47330E-03
-3.45000E-03,-2.09368135E+00,-1.21702E-03
-3.42500E-03,-2.09241518E+00,-1.31746E-03
-3.40000E-03,-2.08487749E+00,-1.21702E-03
-3.37500E-03,-2.07733980E+00,-1.21702E-03
-3.35000E-03,-2.06829458E+00,-1.76985E-03
-3.32500E-03,-2.06075689E+00,-2.47330E-03
-3.30000E-03,-2.05508871E+00,-2.47330E-03
-3.27500E-03,-2.04875681E+00,-1.21702E-03
-3.25000E-03,-2.04115849E+00,-2.47330E-03
-3.22500E-03,-2.03579174E+00,-2.47330E-03
-3.20000E-03,-2.02994258E+00,-1.82010E-03
-3.17500E-03,-2.02065598E+00,-2.47330E-03
-3.15000E-03,-2.00648553E+00,-1.01595E-03
-3.12500E-03,-1.99894784E+00,-1.21702E-03
-3.10000E-03,-1.99038487E+00,+39.26E-06
-3.07500E-03,-1.98332959E+00,-815.08E-06
-3.05000E-03,-1.97482724E+00,-1.21702E-03
-3.02500E-03,-1.96523922E+00,-1.21702E-03
-3.00000E-03,-1.95764074E+00,-1.21702E-03
-2.97500E-03,-1.94455572E+00,-1.21702E-03
-2.95000E-03,-1.93653537E+00,-1.21702E-03
-2.92500E-03,-1.92634458E+00,-1.21702E-03
-2.90000E-03,-1.91989265E+00,-1.76972E-03
-2.87500E-03,-1.90517875E+00,-1.21702E-03
-2.85000E-03,-1.89342021E+00,-1.21702E-03
-2.82500E-03,-1.88726937E+00,-1.21702E-03
-2.80000E-03,-1.87683729E+00,-2.37287E-03
-2.77500E-03,-1.86700798E+00,-1.21702E-03
-2.75000E-03,-1.85482716E+00,-1.21702E-03
-2.72500E-03,-1.84252540E+00,-1.06641E-03
-2.70000E-03,-1.83076677E+00,+39.26E-06
-2.67500E-03,-1.82087741E+00,-1.06620E-03
-2.65000E-03,-1.81352071E+00,-1.21702E-03
-2.62500E-03,-1.79693779E+00,-3.22721E-03
-2.60000E-03,-1.78596275E+00,-1.21702E-03
-2.57500E-03,-1.77287733E+00,-1.21702E-03
-2.55000E-03,-1.76328947E+00,-1.21702E-03
-2.52500E-03,-1.75352029E+00,-161.82E-06
-2.50000E-03,-1.73512858E+00,-1.21695E-03
-2.47500E-03,-1.72330957E+00,-1.21702E-03
-2.45000E-03,-1.71348034E+00,-815.08E-06
-2.42500E-03,-1.69948997E+00,-1.21702E-03
-2.40000E-03,-1.68525915E+00,-1.21702E-03
-2.37500E-03,-1.67241493E+00,-2.22198E-03
-2.35000E-03,-1.65830471E+00,-2.42298E-03
-2.32500E-03,-1.65088746E+00,-111.42E-06
-2.30000E-03,-1.63237473E+00,-1.21702E-03
-2.27500E-03,-1.61886728E+00,-1.21702E-03
-2.25000E-03,-1.60849516E+00,-1.21702E-03
-2.22500E-03,-1.59492775E+00,-2.17173E-03
-2.20000E-03,-1.57647523E+00,-1.21702E-03
-2.17500E-03,-1.56085697E+00,-1.21702E-03
-2.15000E-03,-1.55157088E+00,-1.21702E-03
-2.12500E-03,-1.53341996E+00,-1.21702E-03
-2.10000E-03,-1.52021426E+00,-513.58E-06
-2.07500E-03,-1.50556083E+00,-865.19E-06
-2.05000E-03,-1.49337975E+00,-1.21702E-03
-2.02500E-03,-1.47179139E+00,+39.26E-06
-2.00000E-03,-1.46527951E+00,-1.21702E-03
-1.97500E-03,-1.44815396E+00,-1.21702E-03
-1.95000E-03,-1.43295764E+00,-613.94E-06
-1.92500E-03,-1.41504827E+00,+39.26E-06
-1.90000E-03,-1.40021410E+00,-1.21702E-03
-1.87500E-03,-1.38688738E+00,-1.21702E-03
-1.85000E-03,-1.36722874E+00,+39.26E-06
-1.82500E-03,-1.35209306E+00,-1.21702E-03
-1.80000E-03,-1.34003293E+00,-1.21702E-03
-1.77500E-03,-1.32399290E+00,-1.21702E-03
-1.75000E-03,-1.30367138E+00,-1.21702E-03
-1.72500E-03,-1.29022397E+00,-2.47330E-03
-1.70000E-03,-1.27551058E+00,-2.32262E-03
-1.67500E-03,-1.25591233E+00,-1.21702E-03
-1.65000E-03,-1.23944993E+00,-1.92061E-03
-1.62500E-03,-1.22708812E+00,-1.97072E-03
-1.60000E-03,-1.20525924E+00,-1.21702E-03
-1.57500E-03,-1.18915873E+00,-2.37273E-03
-1.55000E-03,-1.17191224E+00,-1.21702E-03
-1.52500E-03,-1.15466610E+00,-1.51846E-03
-1.50000E-03,-1.14055598E+00,-1.21702E-03
-1.47500E-03,-1.12409332E+00,-1.21702E-03
-1.45000E-03,-1.10738963E+00,-1.56885E-03
-1.42500E-03,-1.08917866E+00,-2.47330E-03
-1.40000E-03,-1.07488746E+00,-1.21702E-03
-1.37500E-03,-1.05583210E+00,+39.26E-06
-1.35000E-03,-1.03617390E+00,-2.02112E-03
-1.32500E-03,-1.01983219E+00,-1.21702E-03
-1.30000E-03,-999.02790E-03,-1.21702E-03
-1.27500E-03,-979.61108E-03,-1.21702E-03
-1.25000E-03,-966.28419E-03,-1.21702E-03
-1.22500E-03,-944.09288E-03,-1.21702E-03
-1.20000E-03,-928.59610E-03,-2.47330E-03
-1.17500E-03,-910.44517E-03,-1.81996E-03
-1.15000E-03,-889.82205E-03,-1.66936E-03
-1.12500E-03,-874.02314E-03,-1.21702E-03
-1.10000E-03,-857.56065E-03,-1.21702E-03
-1.07500E-03,-837.35956E-03,-262.10E-06
-1.05000E-03,-818.72640E-03,-2.47330E-03
-1.02500E-03,-801.78185E-03,-2.47330E-03
-1.00000E-03,-779.65120E-03,-2.47330E-03
-975.00E-06,-763.91259E-03,-2.47330E-03
-950.00E-06,-748.59565E-03,-2.47330E-03
-925.00E-06,-725.44005E-03,-2.47330E-03
-900.00E-06,-704.63576E-03,-2.47330E-03
-875.00E-06,-689.19885E-03,-1.71946E-03
-850.00E-06,-665.13845E-03,-1.76986E-03
-825.00E-06,-647.34969E-03,-1.21702E-03
-800.00E-06,-629.37966E-03,-1.21702E-03
-775.00E-06,-610.80671E-03,-1.21702E-03
-750.00E-06,-593.62087E-03,-2.47330E-03
-725.00E-06,-574.98770E-03,-2.47330E-03
-700.00E-06,-556.35453E-03,-2.47330E-03
-675.00E-06,-535.12876E-03,-2.07122E-03
-650.00E-06,-515.83183E-03,-1.21702E-03
-625.00E-06,-500.45513E-03,-1.21702E-03
-600.00E-06,-481.09852E-03,-1.21702E-03
-575.00E-06,-460.17363E-03,-1.21702E-03
-550.00E-06,-440.09341E-03,-1.81996E-03
-525.00E-06,-422.48537E-03,-2.47330E-03
-500.00E-06,-398.24443E-03,-2.47330E-03
-475.00E-06,-382.80707E-03,-2.42298E-03
-450.00E-06,-360.97765E-03,-1.21702E-03
-425.00E-06,-341.25896E-03,-1.56871E-03
-400.00E-06,-322.86700E-03,-1.76971E-03
-375.00E-06,-302.66618E-03,-2.47330E-03
-350.00E-06,-286.08308E-03,-2.17172E-03
-325.00E-06,-266.54567E-03,-2.37273E-03
-300.00E-06,-247.55060E-03,-1.21702E-03
-275.00E-06,-229.03795E-03,-2.17187E-03
-250.00E-06,-209.19848E-03,-2.47330E-03
-225.00E-06,-187.24900E-03,-1.92046E-03
-200.00E-06,-167.28957E-03,-2.47330E-03
-175.00E-06,-141.66143E-03,-1.21702E-03
-150.00E-06,-125.31935E-03,-1.21702E-03
-125.00E-06,-110.60597E-03,-2.22212E-03
-100.00E-06,-87.51040E-03,-1.21702E-03
-75.00E-06,-69.41986E-03,-2.47330E-03
-50.00E-06,-51.32922E-03,-2.47330E-03
-25.00E-06,-31.91223E-03,-1.21702E-03
+0.0E+00,-13.52045E-03,-1.21702E-03
+25.00E-06,+10.90185E-03,-1.21702E-03
+50.00E-06,+27.24337E-03,-1.21702E-03
+75.00E-06,+46.11774E-03,-1.81996E-03
+100.00E-06,+67.04246E-03,-2.47330E-03
+125.00E-06,+85.67562E-03,-2.47330E-03
+150.00E-06,+101.47490E-03,-1.26735E-03
+175.00E-06,+125.77622E-03,-1.36770E-03
+200.00E-06,+142.41916E-03,-2.12162E-03
+225.00E-06,+165.21303E-03,-664.34E-06
+250.00E-06,+185.47471E-03,-1.21702E-03
+275.00E-06,+203.92660E-03,-1.21702E-03
+300.00E-06,+226.53985E-03,-2.37272E-03
+325.00E-06,+245.17321E-03,-1.31745E-03
+350.00E-06,+264.71099E-03,-1.51845E-03
+375.00E-06,+282.56005E-03,-463.18E-06
+400.00E-06,+303.54488E-03,-1.21702E-03
+425.00E-06,+322.41925E-03,-1.56886E-03
+450.00E-06,+342.80116E-03,-2.47330E-03
+475.00E-06,+360.28841E-03,-2.52348E-03
+500.00E-06,+382.66027E-03,-2.47330E-03
+525.00E-06,+399.00197E-03,-2.47330E-03
+550.00E-06,+416.00728E-03,-2.47330E-03
+575.00E-06,+440.73062E-03,-2.87539E-03
+600.00E-06,+460.32870E-03,-2.47330E-03
+625.00E-06,+479.44438E-03,-2.47330E-03
+650.00E-06,+499.58517E-03,-2.67423E-03
+675.00E-06,+515.68558E-03,-2.47330E-03
+700.00E-06,+535.28348E-03,-2.47330E-03
+725.00E-06,+555.90659E-03,-2.47330E-03
+750.00E-06,+574.11736E-03,-2.47330E-03
+775.00E-06,+592.87180E-03,-1.26735E-03
+800.00E-06,+610.23825E-03,-2.47330E-03
+825.00E-06,+631.10286E-03,-2.47330E-03
+850.00E-06,+649.31372E-03,-3.02599E-03
+875.00E-06,+668.79121E-03,-1.71962E-03
+900.00E-06,+688.51009E-03,-2.17172E-03
+925.00E-06,+708.95191E-03,-2.47330E-03
+950.00E-06,+727.58527E-03,-1.31744E-03
+975.00E-06,+748.26888E-03,-2.47330E-03
+1.00000E-03,+763.16287E-03,-1.21702E-03
+1.02500E-03,+781.25361E-03,-2.47330E-03
+1.05000E-03,+802.23844E-03,-1.21702E-03
+1.07500E-03,+819.36407E-03,+39.26E-06
+1.10000E-03,+836.61011E-03,+1.29554E-03
+1.12500E-03,+854.51956E-03,+4.05928E-03
+1.15000E-03,+869.35373E-03,+11.69771E-03
+1.17500E-03,+884.12779E-03,+20.08967E-03
+1.20000E-03,+900.04710E-03,+28.07954E-03
+1.22500E-03,+913.61494E-03,+36.67251E-03
+1.25000E-03,+922.66056E-03,+45.26555E-03
+1.27500E-03,+940.02729E-03,+57.42636E-03
+1.30000E-03,+950.33875E-03,+65.36589E-03
+1.32500E-03,+962.76116E-03,+75.51697E-03
+1.35000E-03,+975.96680E-03,+87.97896E-03
+1.37500E-03,+986.88156E-03,+97.02426E-03
+1.40000E-03,+996.83151E-03,+105.81856E-03
+1.42500E-03,+1.01407754E+00,+121.44654E-03
+1.45000E-03,+1.02390669E+00,+129.83874E-03
+1.47500E-03,+1.03524337E+00,+139.08473E-03
+1.50000E-03,+1.04899202E+00,+151.04453E-03
+1.52500E-03,+1.05870046E+00,+161.14487E-03
+1.55000E-03,+1.07051956E+00,+169.83842E-03
+1.57500E-03,+1.08059011E+00,+179.38624E-03
+1.60000E-03,+1.09228850E+00,+189.13490E-03
+1.62500E-03,+1.10145423E+00,+199.53699E-03
+1.65000E-03,+1.11478087E+00,+211.49679E-03
+1.67500E-03,+1.12551463E+00,+220.94403E-03
+1.70000E-03,+1.13293192E+00,+229.13498E-03
+1.72500E-03,+1.14426820E+00,+239.93884E-03
+1.75000E-03,+1.15693182E+00,+251.04436E-03
+1.77500E-03,+1.16676096E+00,+258.73297E-03
+1.80000E-03,+1.17586639E+00,+268.18021E-03
+1.82500E-03,+1.18949433E+00,+282.70257E-03
+1.85000E-03,+1.19902217E+00,+290.84352E-03
+1.87500E-03,+1.20909252E+00,+300.29068E-03
+1.90000E-03,+1.22193684E+00,+311.19520E-03
+1.92500E-03,+1.22971554E+00,+319.58716E-03
+1.95000E-03,+1.24002710E+00,+330.44127E-03
+1.97500E-03,+1.24732358E+00,+337.52661E-03
+2.00000E-03,+1.25944428E+00,+349.53683E-03
+2.02500E-03,+1.26939383E+00,+359.28540E-03
+2.05000E-03,+1.27542398E+00,+365.31580E-03
+2.07500E-03,+1.28923333E+00,+378.02954E-03
+2.10000E-03,+1.29755494E+00,+385.31589E-03
+2.12500E-03,+1.30798669E+00,+394.51162E-03
+2.15000E-03,+1.31648941E+00,+402.95408E-03
+2.17500E-03,+1.32655956E+00,+414.51153E-03
+2.20000E-03,+1.33132338E+00,+418.48138E-03
+2.22500E-03,+1.34440901E+00,+429.68750E-03
+2.25000E-03,+1.35140428E+00,+438.48189E-03
+2.27500E-03,+1.36352458E+00,+449.63741E-03
+2.30000E-03,+1.37015795E+00,+456.77309E-03
+2.32500E-03,+1.37829855E+00,+465.01421E-03
+2.35000E-03,+1.38547423E+00,+471.09461E-03
+2.37500E-03,+1.39874066E+00,+482.20014E-03
+2.40000E-03,+1.40796700E+00,+491.14503E-03
+2.42500E-03,+1.41182609E+00,+496.22033E-03
+2.45000E-03,+1.42111263E+00,+504.21019E-03
+2.47500E-03,+1.43220790E+00,+515.31572E-03
+2.50000E-03,+1.43974559E+00,+522.65232E-03
+2.52500E-03,+1.44680107E+00,+529.78817E-03
+2.55000E-03,+1.45482096E+00,+536.47141E-03
+2.57500E-03,+1.46386619E+00,+547.77795E-03
+2.60000E-03,+1.47248951E+00,+554.96405E-03
+2.62500E-03,+1.48044910E+00,+562.60198E-03
+2.65000E-03,+1.48798679E+00,+567.87845E-03
+2.67500E-03,+1.49232860E+00,+573.85852E-03
+2.70000E-03,+1.50113262E+00,+582.95383E-03
+2.72500E-03,+1.50776589E+00,+589.38616E-03
+2.75000E-03,+1.51723313E+00,+598.02920E-03
+2.77500E-03,+1.52344387E+00,+604.31061E-03
+2.80000E-03,+1.53459975E+00,+615.61714E-03
+2.82500E-03,+1.54063011E+00,+618.23012E-03
+2.85000E-03,+1.54491152E+00,+624.41111E-03
+2.87500E-03,+1.55281091E+00,+631.44637E-03
+2.90000E-03,+1.55781625E+00,+637.37619E-03
+2.92500E-03,+1.56637875E+00,+646.11974E-03
+2.95000E-03,+1.57295193E+00,+652.65266E-03
+2.97500E-03,+1.57843905E+00,+657.02426E-03
+3.00000E-03,+1.58356499E+00,+661.34604E-03
+3.02500E-03,+1.58844921E+00,+667.02444E-03
+3.05000E-03,+1.59574569E+00,+674.00919E-03
+3.07500E-03,+1.60105212E+00,+678.83331E-03
+3.10000E-03,+1.60732358E+00,+685.31589E-03
+3.12500E-03,+1.61160499E+00,+689.73783E-03
+3.15000E-03,+1.61763503E+00,+694.96379E-03
+3.17500E-03,+1.62215765E+00,+700.18992E-03
+3.20000E-03,+1.62746428E+00,+706.06940E-03
+3.22500E-03,+1.63819774E+00,+716.11965E-03
+3.25000E-03,+1.64326317E+00,+721.14478E-03
+3.27500E-03,+1.64639906E+00,+725.01430E-03
+3.30000E-03,+1.64814739E+00,+726.32057E-03
+3.32500E-03,+1.65490147E+00,+732.09964E-03
+3.35000E-03,+1.65900176E+00,+737.47644E-03
+3.37500E-03,+1.66376558E+00,+741.24528E-03
+3.40000E-03,+1.66889131E+00,+746.27041E-03
+3.42500E-03,+1.67353464E+00,+751.29553E-03
+3.45000E-03,+1.67769554E+00,+756.11983E-03
+3.47500E-03,+1.68173575E+00,+758.53180E-03
+3.50000E-03,+1.68306206E+00,+761.34578E-03
+3.52500E-03,+1.69084096E+00,+767.62719E-03
+3.55000E-03,+1.69451945E+00,+772.30047E-03
+3.57500E-03,+1.69470046E+00,+772.95400E-03
+3.60000E-03,+1.70054960E+00,+780.13984E-03
+3.62500E-03,+1.70386608E+00,+783.70768E-03
+3.65000E-03,+1.70959483E+00,+788.53180E-03
+3.67500E-03,+1.71110237E+00,+788.33080E-03
+3.70000E-03,+1.71562498E+00,+794.00910E-03
+3.72500E-03,+1.71610761E+00,+794.41129E-03
+3.75000E-03,+1.72316256E+00,+800.29051E-03
+3.77500E-03,+1.72418801E+00,+801.34587E-03
+3.80000E-03,+1.72515251E+00,+805.31563E-03
+3.82500E-03,+1.72623826E+00,+805.31563E-03
+3.85000E-03,+1.73220790E+00,+811.14469E-03
+3.87500E-03,+1.73100197E+00,+810.34076E-03
+3.90000E-03,+1.73667010E+00,+815.36588E-03
+3.92500E-03,+1.74239907E+00,+821.34596E-03
+3.95000E-03,+1.74167513E+00,+821.64729E-03
+3.97500E-03,+1.74125312E+00,+821.64729E-03
+4.00000E-03,+1.74577574E+00,+825.41613E-03
+4.02500E-03,+1.74842889E+00,+825.41613E-03
+4.05000E-03,+1.74728327E+00,+825.31554E-03
+4.07500E-03,+1.75156490E+00,+830.24043E-03
+4.10000E-03,+1.75295172E+00,+830.44126E-03
+4.12500E-03,+1.75331342E+00,+830.44126E-03
+4.15000E-03,+1.75246931E+00,+831.69754E-03
+4.17500E-03,+1.75289120E+00,+831.34569E-03
+4.20000E-03,+1.75783604E+00,+835.46639E-03
+4.22500E-03,+1.75928338E+00,+835.46639E-03
+4.25000E-03,+1.75783604E+00,+835.71755E-03
+4.27500E-03,+1.75880097E+00,+836.27050E-03
+4.30000E-03,+1.75711231E+00,+834.86328E-03
+4.32500E-03,+1.75982609E+00,+836.27059E-03
+4.35000E-03,+1.75783604E+00,+835.46639E-03
+4.37500E-03,+1.75783604E+00,+835.46648E-03
+4.40000E-03,+1.75783604E+00,+835.46639E-03
+4.42500E-03,+1.75831834E+00,+836.72267E-03
+4.45000E-03,+1.75855955E+00,+836.11974E-03
+4.47500E-03,+1.75837886E+00,+838.43130E-03
+4.50000E-03,+1.75783604E+00,+835.71773E-03
+4.52500E-03,+1.75783604E+00,+835.46639E-03
+4.55000E-03,+1.75916278E+00,+836.72267E-03
+4.57500E-03,+1.75783604E+00,+835.46639E-03
+4.60000E-03,+1.75783604E+00,+836.72267E-03
+4.62500E-03,+1.75180589E+00,+831.19494E-03
+4.65000E-03,+1.75180589E+00,+830.44126E-03
+4.67500E-03,+1.75319271E+00,+830.34067E-03
+4.70000E-03,+1.75307244E+00,+831.59713E-03
+4.72500E-03,+1.74728327E+00,+825.71755E-03
+4.75000E-03,+1.74668037E+00,+824.41129E-03
+4.77500E-03,+1.74661985E+00,+825.41613E-03
+4.80000E-03,+1.74686105E+00,+824.71243E-03
+4.82500E-03,+1.74010761E+00,+819.28557E-03
+4.85000E-03,+1.74125312E+00,+820.39101E-03
+4.87500E-03,+1.73914224E+00,+817.37566E-03
+4.90000E-03,+1.73534324E+00,+812.50138E-03
+4.92500E-03,+1.73070036E+00,+809.73765E-03
+4.95000E-03,+1.73118288E+00,+809.08448E-03
+4.97500E-03,+1.72593643E+00,+805.31563E-03
+5.00000E-03,+1.72467021E+00,+804.05935E-03
+5.02500E-03,+1.71990650E+00,+800.08959E-03
+5.05000E-03,+1.71918299E+00,+799.03423E-03
+5.07500E-03,+1.71411744E+00,+794.66246E-03
