x-axis,1,2
+5.10000E-03,+1.71206708E+00,+793.10439E-03
+5.12500E-03,+1.70989645E+00,+787.72769E-03
+5.15000E-03,+1.70356468E+00,+783.85816E-03
+5.17500E-03,+1.70356468E+00,+782.85323E-03
+5.20000E-03,+1.69904207E+00,+777.67744E-03
+5.22500E-03,+1.69301192E+00,+770.84336E-03
+5.25000E-03,+1.68698177E+00,+766.37091E-03
+5.27500E-03,+1.68625792E+00,+765.76771E-03
+5.30000E-03,+1.68095162E+00,+760.08950E-03
+5.32500E-03,+1.67642900E+00,+755.16479E-03
+5.35000E-03,+1.67184564E+00,+750.29004E-03
+5.37500E-03,+1.67039885E+00,+750.03925E-03
+5.40000E-03,+1.66069020E+00,+739.43614E-03
+5.42500E-03,+1.65857942E+00,+737.67716E-03
+5.45000E-03,+1.65683101E+00,+736.22016E-03
+5.47500E-03,+1.64935351E+00,+731.19503E-03
+5.50000E-03,+1.64507211E+00,+725.91874E-03
+5.52500E-03,+1.64024810E+00,+720.24044E-03
+5.55000E-03,+1.63349422E+00,+714.26026E-03
+5.57500E-03,+1.62969533E+00,+709.43614E-03
+5.60000E-03,+1.62366518E+00,+703.75794E-03
+5.62500E-03,+1.61763492E+00,+698.53162E-03
+5.65000E-03,+1.61311242E+00,+693.50659E-03
+5.67500E-03,+1.60659997E+00,+687.22518E-03
+5.70000E-03,+1.60255966E+00,+683.45634E-03
+5.72500E-03,+1.59297160E+00,+672.95373E-03
+5.75000E-03,+1.58597674E+00,+667.12468E-03
+5.77500E-03,+1.57994659E+00,+660.89362E-03
+5.80000E-03,+1.57675073E+00,+657.07443E-03
+5.82500E-03,+1.57349444E+00,+653.30558E-03
+5.85000E-03,+1.56704195E+00,+648.83313E-03
+5.87500E-03,+1.55673040E+00,+638.73281E-03
+5.90000E-03,+1.55130338E+00,+633.50668E-03
+5.92500E-03,+1.54515251E+00,+628.17996E-03
+5.95000E-03,+1.54087110E+00,+622.09936E-03
+5.97500E-03,+1.53128293E+00,+614.00881E-03
+6.00000E-03,+1.52537350E+00,+607.82801E-03
+6.02500E-03,+1.51614725E+00,+598.88319E-03
+6.05000E-03,+1.50649947E+00,+590.49151E-03
+6.07500E-03,+1.50173565E+00,+585.46639E-03
+6.10000E-03,+1.49558467E+00,+579.28529E-03
+6.12500E-03,+1.48678065E+00,+571.64729E-03
+6.15000E-03,+1.47658935E+00,+561.34530E-03
+6.17500E-03,+1.46989634E+00,+555.31563E-03
+6.20000E-03,+1.46290114E+00,+549.08419E-03
+6.22500E-03,+1.45536322E+00,+540.89324E-03
+6.25000E-03,+1.44577562E+00,+532.70238E-03
+6.27500E-03,+1.43721269E+00,+524.31042E-03
+6.30000E-03,+1.43166495E+00,+519.28539E-03
+6.32500E-03,+1.41936356E+00,+506.87313E-03
+6.35000E-03,+1.41206708E+00,+499.13454E-03
+6.37500E-03,+1.40446897E+00,+491.99886E-03
+6.40000E-03,+1.39747411E+00,+486.11946E-03
+6.42500E-03,+1.39017763E+00,+478.68247E-03
+6.45000E-03,+1.37727299E+00,+465.56670E-03
+6.47500E-03,+1.36955452E+00,+457.72740E-03
+6.50000E-03,+1.36255931E+00,+450.79273E-03
+6.52500E-03,+1.35230840E+00,+442.25031E-03
+6.55000E-03,+1.34163492E+00,+432.09946E-03
+6.57500E-03,+1.33144385E+00,+421.19474E-03
+6.60000E-03,+1.32402688E+00,+414.91353E-03
+6.62500E-03,+1.31552401E+00,+407.07394E-03
+6.65000E-03,+1.30641884E+00,+397.87816E-03
+6.67500E-03,+1.29459974E+00,+387.87835E-03
+6.70000E-03,+1.28844875E+00,+380.39082E-03
+6.72500E-03,+1.27415718E+00,+365.91806E-03
+6.75000E-03,+1.26788629E+00,+360.59202E-03
+6.77500E-03,+1.25636859E+00,+349.73765E-03
+6.80000E-03,+1.24762463E+00,+339.93846E-03
+6.82500E-03,+1.23472046E+00,+329.18498E-03
+6.85000E-03,+1.22820767E+00,+322.70247E-03
+6.87500E-03,+1.21813731E+00,+312.85313E-03
+6.90000E-03,+1.20577515E+00,+301.29504E-03
+6.92500E-03,+1.19697137E+00,+292.30037E-03
+6.95000E-03,+1.18792626E+00,+283.25504E-03
+6.97500E-03,+1.17894157E+00,+273.90860E-03
+7.00000E-03,+1.16748393E+00,+263.10429E-03
+7.02500E-03,+1.15771520E+00,+253.65705E-03
+7.05000E-03,+1.14746406E+00,+245.01413E-03
+7.07500E-03,+1.13564497E+00,+233.15464E-03
+7.10000E-03,+1.12382587E+00,+223.50639E-03
+7.12500E-03,+1.11351432E+00,+214.10921E-03
+7.15000E-03,+1.10211697E+00,+202.35042E-03
+7.17500E-03,+1.08975540E+00,+190.79283E-03
+7.20000E-03,+1.08095162E+00,+183.55675E-03
+7.22500E-03,+1.06659962E+00,+170.54147E-03
+7.25000E-03,+1.05863971E+00,+164.10921E-03
+7.27500E-03,+1.04645892E+00,+152.75273E-03
+7.30000E-03,+1.03512188E+00,+142.75233E-03
+7.32500E-03,+1.02179560E+00,+132.90338E-03
+7.35000E-03,+1.01027790E+00,+123.25514E-03
+7.37500E-03,+999.84597E-03,+113.10458E-03
+7.40000E-03,+987.06194E-03,+99.83785E-03
+7.42500E-03,+974.70025E-03,+89.88840E-03
+7.45000E-03,+964.44863E-03,+80.94328E-03
+7.47500E-03,+948.83054E-03,+68.33031E-03
+7.50000E-03,+937.73530E-03,+59.08428E-03
+7.52500E-03,+927.18278E-03,+50.49142E-03
+7.55000E-03,+911.56445E-03,+38.93343E-03
+7.57500E-03,+900.04710E-03,+30.79293E-03
+7.60000E-03,+883.88606E-03,+21.29524E-03
+7.62500E-03,+870.80063E-03,+13.60700E-03
+7.65000E-03,+853.31343E-03,+5.06438E-03
+7.67500E-03,+838.96119E-03,+340.56E-06
+7.70000E-03,+822.07713E-03,-3.37793E-03
+7.72500E-03,+804.70993E-03,-3.72959E-03
+7.75000E-03,+785.77490E-03,-3.72959E-03
+7.77500E-03,+767.08167E-03,-4.03119E-03
+7.80000E-03,+753.21232E-03,-3.72959E-03
+7.82500E-03,+728.54925E-03,-3.72959E-03
+7.85000E-03,+713.11243E-03,-3.42818E-03
+7.87500E-03,+694.41848E-03,-3.22717E-03
+7.90000E-03,+673.43367E-03,-2.47330E-03
+7.92500E-03,+655.64461E-03,-3.37772E-03
+7.95000E-03,+637.97590E-03,-3.57873E-03
+7.97500E-03,+616.81056E-03,-3.72959E-03
+8.00000E-03,+596.42865E-03,-4.98587E-03
+8.02500E-03,+578.09687E-03,-4.18174E-03
+8.05000E-03,+557.05225E-03,-4.98587E-03
+8.07500E-03,+540.28807E-03,-4.58375E-03
+8.10000E-03,+519.42362E-03,-3.72959E-03
+8.12500E-03,+502.05666E-03,-4.98576E-03
+8.15000E-03,+480.40842E-03,-4.98587E-03
+8.17500E-03,+460.32839E-03,-4.13149E-03
+8.20000E-03,+442.35805E-03,-3.72959E-03
+8.22500E-03,+423.54422E-03,-4.18195E-03
+8.25000E-03,+400.14724E-03,-5.23723E-03
+8.27500E-03,+381.39372E-03,-4.98587E-03
+8.30000E-03,+363.12162E-03,-3.72959E-03
+8.32500E-03,+343.28255E-03,-4.08124E-03
+8.35000E-03,+327.66483E-03,-3.72959E-03
+8.37500E-03,+305.47350E-03,-3.72959E-03
+8.40000E-03,+285.03154E-03,-4.68426E-03
+8.42500E-03,+266.51910E-03,-3.83019E-03
+8.45000E-03,+246.25767E-03,-3.72959E-03
+8.47500E-03,+227.68530E-03,-4.03099E-03
+8.50000E-03,+210.80063E-03,-4.48346E-03
+8.52500E-03,+186.31834E-03,-3.72959E-03
+8.55000E-03,+167.62463E-03,-3.72959E-03
+8.57500E-03,+145.37312E-03,-2.47330E-03
+8.60000E-03,+125.41345E-03,-2.52345E-03
+8.62500E-03,+108.89058E-03,-3.72959E-03
+8.65000E-03,+86.63958E-03,-4.18174E-03
+8.67500E-03,+69.51395E-03,-3.72959E-03
+8.70000E-03,+53.89586E-03,-4.98587E-03
+8.72500E-03,+27.18279E-03,-4.98587E-03
+8.75000E-03,+10.59962E-03,-3.72948E-03
+8.77500E-03,-8.27487E-03,-3.72959E-03
+8.80000E-03,-28.65678E-03,-3.32768E-03
+8.82500E-03,-46.86821E-03,-3.72959E-03
+8.85000E-03,-69.42060E-03,-3.72959E-03
+8.87500E-03,-85.58153E-03,-4.73451E-03
+8.90000E-03,-104.15427E-03,-3.72959E-03
+8.92500E-03,-126.04372E-03,-3.72959E-03
+8.95000E-03,-142.74698E-03,-3.72959E-03
+8.97500E-03,-167.65188E-03,-3.17693E-03
+9.00000E-03,-185.38002E-03,-2.47330E-03
+9.02500E-03,-204.91822E-03,-2.47330E-03
+9.05000E-03,-227.95327E-03,-2.47330E-03
+9.07500E-03,-245.32010E-03,-3.72959E-03
+9.10000E-03,-261.54108E-03,-2.47330E-03
+9.12500E-03,-283.06884E-03,-2.47330E-03
+9.15000E-03,-300.25503E-03,-3.17672E-03
+9.17500E-03,-319.49146E-03,-2.82517E-03
+9.20000E-03,-338.54648E-03,-2.47330E-03
+9.22500E-03,-360.01369E-03,-2.52345E-03
+9.25000E-03,-385.28041E-03,-3.47843E-03
+9.27500E-03,-398.78756E-03,-2.47330E-03
+9.30000E-03,-416.75703E-03,-2.47330E-03
+9.32500E-03,-440.63643E-03,-2.07119E-03
+9.35000E-03,-459.51055E-03,-1.41813E-03
+9.37500E-03,-476.33543E-03,-1.21723E-03
+9.40000E-03,-498.22462E-03,-2.47330E-03
+9.42500E-03,-517.09900E-03,-1.61893E-03
+9.45000E-03,-535.18932E-03,-2.47330E-03
+9.47500E-03,-555.39058E-03,-2.47330E-03
+9.50000E-03,-574.02375E-03,-1.71975E-03
+9.52500E-03,-593.98316E-03,-2.42295E-03
+9.55000E-03,-610.32487E-03,-2.47330E-03
+9.57500E-03,-626.66658E-03,-2.12165E-03
+9.60000E-03,-648.19409E-03,-2.47330E-03
+9.62500E-03,-664.47575E-03,-1.71964E-03
+9.65000E-03,-682.80767E-03,-1.51864E-03
+9.67500E-03,-705.84271E-03,-2.37269E-03
+9.70000E-03,-721.70201E-03,-2.47330E-03
+9.72500E-03,-739.79221E-03,-2.47330E-03
+9.75000E-03,-763.97337E-03,-1.97090E-03
+9.77500E-03,-777.84233E-03,-2.47330E-03
+9.80000E-03,-802.38517E-03,-1.21702E-03
+9.82500E-03,-818.72688E-03,-3.57872E-03
+9.85000E-03,-834.82790E-03,-2.47330E-03
+9.87500E-03,-854.42602E-03,-2.47330E-03
+9.90000E-03,-872.69699E-03,-1.21702E-03
+9.92500E-03,-891.63140E-03,-1.82015E-03
+9.95000E-03,-905.86320E-03,-1.21702E-03
+9.97500E-03,-926.30503E-03,-2.27219E-03
+10.00000E-03,-945.17914E-03,-2.47320E-03
+10.02500E-03,-964.77700E-03,-2.47330E-03
+10.05000E-03,-982.92814E-03,-2.47330E-03
+10.07500E-03,-996.43529E-03,-2.47330E-03
+10.10000E-03,-1.01820465E+00,-2.47330E-03
+10.12500E-03,-1.03623455E+00,-2.47330E-03
+10.15000E-03,-1.05378215E+00,-2.47330E-03
+10.17500E-03,-1.07108908E+00,-2.47330E-03
+10.20000E-03,-1.08646557E+00,-2.47330E-03
+10.22500E-03,-1.10365163E+00,-2.47330E-03
+10.25000E-03,-1.12427475E+00,-2.47330E-03
+10.27500E-03,-1.13922965E+00,-1.51864E-03
+10.30000E-03,-1.15774182E+00,-1.31763E-03
+10.32500E-03,-1.17082777E+00,-2.47330E-03
+10.35000E-03,-1.19054597E+00,-2.47330E-03
+10.37500E-03,-1.20387261E+00,-2.97571E-03
+10.40000E-03,-1.22117993E+00,-2.47330E-03
+10.42500E-03,-1.23999334E+00,-2.47330E-03
+10.45000E-03,-1.25512941E+00,-1.51875E-03
+10.47500E-03,-1.26923944E+00,-2.47330E-03
+10.50000E-03,-1.28708869E+00,-2.22216E-03
+10.52500E-03,-1.30536031E+00,-2.47330E-03
+10.55000E-03,-1.32049585E+00,-2.47330E-03
+10.57500E-03,-1.33653645E+00,-2.47330E-03
+10.60000E-03,-1.35293820E+00,-2.47330E-03
+10.62500E-03,-1.36578228E+00,-2.47330E-03
+10.65000E-03,-1.38520003E+00,-1.41792E-03
+10.67500E-03,-1.40148064E+00,-1.61892E-03
+10.70000E-03,-1.41486784E+00,-2.47330E-03
+10.72500E-03,-1.42825491E+00,-2.02093E-03
+10.75000E-03,-1.44628480E+00,-1.46839E-03
+10.77500E-03,-1.46093820E+00,-2.47330E-03
+10.80000E-03,-1.47414396E+00,-1.36767E-03
+10.82500E-03,-1.49265679E+00,-2.12166E-03
+10.85000E-03,-1.50700855E+00,-2.47330E-03
+10.87500E-03,-1.51894838E+00,-1.71965E-03
+10.90000E-03,-1.53420453E+00,-1.21702E-03
+10.92500E-03,-1.55271669E+00,-1.21702E-03
+10.95000E-03,-1.56164145E+00,-61.13E-06
+10.97500E-03,-1.57876734E+00,-1.21702E-03
+11.00000E-03,-1.59010403E+00,-1.97090E-03
+11.02500E-03,-1.60680741E+00,-1.21702E-03
+11.05000E-03,-1.61947059E+00,-2.12143E-03
+11.07500E-03,-1.63563126E+00,-1.21702E-03
+11.10000E-03,-1.64172158E+00,-1.26716E-03
+11.12500E-03,-1.65975187E+00,-2.72445E-03
+11.15000E-03,-1.67579220E+00,-2.47330E-03
+11.17500E-03,-1.68381244E+00,-2.47330E-03
+11.20000E-03,-1.70045538E+00,-3.32746E-03
+11.22500E-03,-1.71426456E+00,-2.47330E-03
+11.25000E-03,-1.72306925E+00,-2.47319E-03
+11.27500E-03,-1.73844601E+00,-2.47330E-03
+11.30000E-03,-1.74718905E+00,-3.32769E-03
+11.32500E-03,-1.76298791E+00,-2.47330E-03
+11.35000E-03,-1.77293820E+00,-2.47330E-03
+11.37500E-03,-1.78397324E+00,-2.22194E-03
+11.40000E-03,-1.79543026E+00,-2.47330E-03
+11.42500E-03,-1.80447548E+00,-2.32266E-03
+11.45000E-03,-1.82021445E+00,-1.56867E-03
+11.47500E-03,-1.83197351E+00,-1.92065E-03
+11.50000E-03,-1.84367146E+00,-1.71965E-03
+11.52500E-03,-1.85271669E+00,-1.51864E-03
+11.55000E-03,-1.86917886E+00,-2.37269E-03
+11.57500E-03,-1.87671682E+00,-2.37291E-03
+11.60000E-03,-1.88552084E+00,-1.51842E-03
+11.62500E-03,-1.89553130E+00,-463.14E-06
+11.65000E-03,-1.90548051E+00,-2.47330E-03
+11.67500E-03,-1.91814450E+00,-1.56889E-03
+11.70000E-03,-1.92731020E+00,-2.47330E-03
+11.72500E-03,-1.93840567E+00,-1.26716E-03
+11.75000E-03,-1.94678745E+00,-1.46817E-03
+11.77500E-03,-1.95619421E+00,-2.47330E-03
+11.80000E-03,-1.96427448E+00,-2.47330E-03
+11.82500E-03,-1.97627489E+00,-2.07118E-03
+11.85000E-03,-1.98308896E+00,-1.21702E-03
+11.87500E-03,-1.99442550E+00,-2.47319E-03
+11.90000E-03,-2.00250618E+00,-1.41791E-03
+11.92500E-03,-2.00859677E+00,-1.61892E-03
+11.95000E-03,-2.01715945E+00,-1.87040E-03
+11.97500E-03,-2.02813391E+00,-1.21702E-03
+12.00000E-03,-2.03784218E+00,-1.46839E-03
+12.02500E-03,-2.04417397E+00,-1.26739E-03
+12.05000E-03,-2.05249613E+00,-1.36766E-03
+12.07500E-03,-2.05906899E+00,-2.12166E-03
+12.10000E-03,-2.06244560E+00,-1.21702E-03
+12.12500E-03,-2.06437512E+00,-1.71965E-03
+12.15000E-03,-2.08035488E+00,-2.47330E-03
+12.17500E-03,-2.07957178E+00,-2.37269E-03
+12.20000E-03,-2.08801303E+00,-1.31741E-03
+12.22500E-03,-2.09693779E+00,-1.51842E-03
+12.25000E-03,-2.10357082E+00,-1.97091E-03
+12.27500E-03,-2.10664647E+00,-1.21702E-03
+12.30000E-03,-2.11352071E+00,-1.21702E-03
+12.32500E-03,-2.12105839E+00,-1.21702E-03
+12.35000E-03,-2.13010362E+00,-2.47330E-03
+12.37500E-03,-2.13492829E+00,-2.22216E-03
+12.40000E-03,-2.13764131E+00,-1.21702E-03
+12.42500E-03,-2.14445524E+00,-1.21702E-03
+12.45000E-03,-2.14608421E+00,-1.61915E-03
+12.47500E-03,-2.15271669E+00,-2.47330E-03
+12.50000E-03,-2.16176177E+00,-1.21702E-03
+12.52500E-03,-2.16152084E+00,-1.41791E-03
+12.55000E-03,-2.16785278E+00,-815.13E-06
+12.57500E-03,-2.17080714E+00,-1.21702E-03
+12.60000E-03,-2.17738014E+00,-2.47330E-03
+12.62500E-03,-2.18347073E+00,-1.21702E-03
+12.65000E-03,-2.18437498E+00,-1.21702E-03
+12.67500E-03,-2.18455574E+00,-1.36766E-03
+12.70000E-03,-2.18781202E+00,-2.12166E-03
+12.72500E-03,-2.18889759E+00,-1.21702E-03
+12.75000E-03,-2.19040583E+00,-1.21702E-03
+12.77500E-03,-2.19607333E+00,-2.47330E-03
+12.80000E-03,-2.19643528E+00,-2.37268E-03
+12.82500E-03,-2.19643528E+00,-2.37292E-03
+12.85000E-03,-2.20433464E+00,-1.51841E-03
+12.87500E-03,-2.20457584E+00,-2.47330E-03
+12.90000E-03,-2.20481705E+00,-1.76990E-03
+12.92500E-03,-2.20397297E+00,-1.56890E-03
+12.95000E-03,-2.20903871E+00,-1.36789E-03
+12.97500E-03,-2.21295803E+00,-1.21702E-03
+13.00000E-03,-2.21151065E+00,-2.47330E-03
+13.02500E-03,-2.21108826E+00,-1.66917E-03
+13.05000E-03,-2.21151065E+00,-1.21702E-03
+13.07500E-03,-2.21151065E+00,-1.21702E-03
+13.10000E-03,-2.21126931E+00,-161.86E-06
+13.12500E-03,-2.21000312E+00,-1.21702E-03
+13.15000E-03,-2.21024418E+00,-1.21702E-03
+13.17500E-03,-2.21151065E+00,-1.21702E-03
+13.20000E-03,-2.21223413E+00,-1.87041E-03
+13.22500E-03,-2.21193248E+00,-1.21702E-03
+13.25000E-03,-2.21151065E+00,-965.65E-06
+13.27500E-03,-2.21151065E+00,+39.26E-06
+13.30000E-03,-2.21151065E+00,+189.89E-06
+13.32500E-03,-2.21151065E+00,-865.38E-06
+13.35000E-03,-2.21066629E+00,-1.21702E-03
+13.37500E-03,-2.21000312E+00,-714.39E-06
+13.40000E-03,-2.20397297E+00,-1.51865E-03
+13.42500E-03,-2.20234468E+00,-1.11640E-03
+13.45000E-03,-2.20246543E+00,-1.21702E-03
+13.47500E-03,-2.20246543E+00,-1.21702E-03
+13.50000E-03,-2.19583169E+00,-1.21702E-03
+13.52500E-03,-2.19408366E+00,-513.62E-06
+13.55000E-03,-2.19450549E+00,-2.47330E-03
+13.57500E-03,-2.19438460E+00,-1.21702E-03
+13.60000E-03,-2.18588251E+00,-1.21702E-03
+13.62500E-03,-2.18708869E+00,-211.88E-06
+13.65000E-03,-2.18298761E+00,+39.26E-06
+13.67500E-03,-2.18135990E+00,-1.21702E-03
+13.70000E-03,-2.18286744E+00,+39.26E-06
+13.72500E-03,-2.17406356E+00,-1.01590E-03
+13.75000E-03,-2.16477699E+00,-1.21690E-03
+13.77500E-03,-2.16501805E+00,-161.63E-06
+13.80000E-03,-2.15971137E+00,-1.21702E-03
+13.82500E-03,-2.15651582E+00,-614.13E-06
+13.85000E-03,-2.14927979E+00,-865.50E-06
+13.87500E-03,-2.15090750E+00,-2.22193E-03
+13.90000E-03,-2.14210348E+00,-1.21702E-03
+13.92500E-03,-2.13685681E+00,-1.21702E-03
+13.95000E-03,-2.13118919E+00,-312.38E-06
+13.97500E-03,-2.12558101E+00,-664.38E-06
+14.00000E-03,-2.12226399E+00,-1.21702E-03
+14.02500E-03,-2.11014368E+00,-1.21702E-03
+14.05000E-03,-2.10598302E+00,-1.21702E-03
+14.07500E-03,-2.09844533E+00,+39.26E-06
+14.10000E-03,-2.09241518E+00,-915.64E-06
+14.12500E-03,-2.08578143E+00,-1.97091E-03
+14.15000E-03,-2.08137957E+00,-1.21702E-03
+14.17500E-03,-2.07390247E+00,-1.21702E-03
+14.20000E-03,-2.06624389E+00,-2.32243E-03
+14.22500E-03,-2.06075689E+00,-10.87E-06
+14.25000E-03,-2.05352056E+00,-1.21702E-03
+14.27500E-03,-2.04568151E+00,-1.21702E-03
+14.30000E-03,-2.03814382E+00,+39.26E-06
+14.32500E-03,-2.03259623E+00,-1.21702E-03
+14.35000E-03,-2.02306845E+00,-1.21702E-03
+14.37500E-03,-2.01553090E+00,-1.21702E-03
+14.40000E-03,-2.00521905E+00,-1.21702E-03
+14.42500E-03,-1.99997311E+00,-1.21702E-03
+14.45000E-03,-1.99141015E+00,-563.63E-06
+14.47500E-03,-1.98332961E+00,-1.21702E-03
+14.50000E-03,-1.97331970E+00,-212.12E-06
+14.52500E-03,-1.95963097E+00,-1.16665E-03
+14.55000E-03,-1.94992213E+00,-1.21702E-03
+14.57500E-03,-1.94208338E+00,-312.38E-06
+14.60000E-03,-1.93195302E+00,-513.38E-06
+14.62500E-03,-1.92598287E+00,-463.38E-06
+14.65000E-03,-1.91796248E+00,+39.26E-06
+14.67500E-03,-1.90083714E+00,+39.26E-06
+14.70000E-03,-1.89215358E+00,-1.11664E-03
+14.72500E-03,-1.88401332E+00,+39.26E-06
+14.75000E-03,-1.87593262E+00,-1.21702E-03
+14.77500E-03,-1.86345006E+00,+39.26E-06
+14.80000E-03,-1.85253519E+00,-312.62E-06
+14.82500E-03,-1.83764131E+00,-1.06615E-03
+14.85000E-03,-1.82859609E+00,-1.21702E-03
+14.87500E-03,-1.81985222E+00,-211.87E-06
+14.90000E-03,-1.81116836E+00,-412.88E-06
+14.92500E-03,-1.79555027E+00,+39.26E-06
+14.95000E-03,-1.78240484E+00,-1.21702E-03
+14.97500E-03,-1.77233448E+00,-1.01589E-03
+15.00000E-03,-1.76075645E+00,-1.21702E-03
+15.02500E-03,-1.74815328E+00,+240.14E-06
+15.05000E-03,-1.73108840E+00,-815.14E-06
+15.07500E-03,-1.72300785E+00,-1.21702E-03
+15.10000E-03,-1.70992242E+00,-413.13E-06
+15.12500E-03,-1.69382192E+00,-1.21702E-03
+15.15000E-03,-1.68230448E+00,-2.42293E-03
+15.17500E-03,-1.67102765E+00,-111.37E-06
